21200622,A,I,0.006318
21200622,A,J,0.0358668
21200622,A,K,0.0020088
21200622,B,A,0.0480816
21200622,C,A,0.0096552
21200622,D,A,0.0983016
21200622,E,A,0.0324648
21200622,F,A,0.0340524
21200622,G,A,0.0761076
21200622,H,A,0.114113
21200622,I,A,0.0247212
21200622,J,A,0.0572508
21200622,K,A,0.0059292
21200623,A,B,0.0181116
21200623,A,C,0.0062532
21200623,A,D,0.031104
21200623,A,E,0.0046008
21200623,A,F,0.0240084
21200623,A,G,0.0130896
21200623,A,H,0.0484704
21200623,A,I,0.006156
21200623,A,J,0.0407592
21200623,A,K,0.0023652
21200623,B,A,0.0453276
21200623,C,A,0.0114048
21200623,D,A,0.0800928
21200623,E,A,0.02754
21200623,F,A,0.0347004
21200623,G,A,0.069984
21200623,H,A,0.104296
21200623,I,A,0.021384
21200623,J,A,0.0589032
21200623,K,A,0.006156
21200624,A,B,0.0405324
21200624,A,C,0.0205092
21200624,A,D,0.0566352
21200624,A,E,0.0077112
21200624,A,F,0.0584496
21200624,A,G,0.0227772
21200624,A,H,0.110452
21200624,A,I,0.0221292
21200624,A,J,0.0966168
21200624,A,K,0.0053784
21200624,B,A,0.0855036
21200624,C,A,0.1805
21200624,D,A,0.192553
21200624,E,A,0.0503496
21200624,F,A,0.0869616
21200624,G,A,0.155228
21200624,H,A,0.221648
21200624,I,A,0.117709
21200624,J,A,0.11677
21200624,K,A,0.0176256
21200625,A,B,0.0462348
21200625,A,C,0.0196344
21200625,A,D,0.0616572
21200625,A,E,0.0083592
21200625,A,F,0.0525852
21200625,A,G,0.027864
21200625,A,H,0.10611
21200625,A,I,0.019926
21200625,A,J,0.0911736
21200625,A,K,0.0043092
21200625,B,A,0.0937332
21200625,C,A,0.201755
21200625,D,A,0.188957
21200625,E,A,0.057024
21200625,F,A,0.0867348
21200625,G,A,0.160639
21200625,H,A,0.208883
21200625,I,A,0.096552
21200625,J,A,0.12001
21200625,K,A,0.0173664
21200626,A,B,0.0256932
21200626,A,C,0.0089748
21200626,A,D,0.0384264
21200626,A,E,0.0009396
21200626,A,F,0.046818
21200626,A,G,0.0145152
21200626,A,H,0.0850824
21200626,A,I,0.0140292
21200626,A,J,0.0694656
21200626,A,K,0.0018468
21200626,B,A,0.0758484
21200626,C,A,0.103907
21200626,D,A,0.170554
21200626,E,A,0.0295164
21200626,F,A,0.0772092
21200626,G,A,0.113206
21200626,H,A,0.21128
21200626,I,A,0.101185
21200626,J,A,0.105203
21200626,K,A,0.014742
21200627,A,B,0.0206064
21200627,A,C,0.0095904
21200627,A,D,0.0397872
21200627,A,E,0.0034344
21200627,A,F,0.0326916
21200627,A,G,0.0149364
21200627,A,H,0.0839808
21200627,A,I,0.0099792
21200627,A,J,0.0653184
21200627,A,K,0.0022356
21200627,B,A,0.0561816
21200627,C,A,0.0450036
21200627,D,A,0.0995004
21200627,E,A,0.0153576
21200627,F,A,0.0538164
21200627,G,A,0.0772416
21200627,H,A,0.154645
21200627,I,A,0.0619164
21200627,J,A,0.0861516
21200627,K,A,0.008748
21200628,A,B,0.01539
21200628,A,C,0.0064152
21200628,A,D,0.0293544
21200628,A,E,0.0044064
21200628,A,F,0.0223236
21200628,A,G,0.011502
21200628,A,H,0.064314
21200628,A,I,0.0059616
21200628,A,J,0.0444528
21200628,A,K,0.0028188
21200628,B,A,0.0279612
21200628,C,A,0.0108216
21200628,D,A,0.0666792
21200628,E,A,0.013122
21200628,F,A,0.0312336
21200628,G,A,0.0418932
21200628,H,A,0.0921456
21200628,I,A,0.0164268
21200628,J,A,0.0531684
21200628,K,A,0.0076464
21200629,A,B,0.016038
21200629,A,C,0.0075816
21200629,A,D,0.0320436
21200629,A,E,0.0040176
21200629,A,F,0.0261144
21200629,A,G,0.0136404
21200629,A,H,0.077922
21200629,A,I,0.0074844
21200629,A,J,0.0532656
21200629,A,K,0.0023976
21200629,B,A,0.035154
21200629,C,A,0.0233928
21200629,D,A,0.0675216
21200629,E,A,0.013446
21200629,F,A,0.0373572
21200629,G,A,0.0540432
21200629,H,A,0.108248
21200629,I,A,0.028998
21200629,J,A,0.0611064
21200629,K,A,0.0066744
